Country Name,Series Name,2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997]
France,GDP (constant LCU),2.19843E+12,2.17423E+12,2.15364E+12,2.1413E+12,2.13462E+12,2.08882E+12,2.04887E+12,2.10949E+12,2.10412E+12,2.05431E+12,2.0052E+12,1.97239E+12,1.91811E+12,1.90245E+12,1.88109E+12,1.8445E+12,1.77486E+12,1.71615E+12,1.65669E+12
France,GDP per capita (constant 2015 US$),36652.92231,36378.61866,36203.19087,36182.15113,36244.18716,35638.12156,35129.36224,36354.65866,36464.95927,35821.87199,35208.8558,34893.52981,34183.66334,34146.30627,34009.8624,33592.46683,32546.93405,31633.14775,30650.74448
France,Gross fixed capital formation (constant LCU),4.72647E+11,4.67855E+11,4.67702E+11,4.715E+11,4.70412E+11,4.6089E+11,4.51493E+11,4.96527E+11,4.92327E+11,4.66508E+11,4.501E+11,4.37417E+11,4.22706E+11,4.14747E+11,4.18587E+11,4.09277E+11,3.83767E+11,3.55864E+11,3.34428E+11
France,GDP per capita (current LCU),33035.14778,32418.91103,32077.50871,31811.34241,31499.91064,30682.32135,29924.21104,30947.3347,30323.45092,29046.07121,27946.66647,27170.27052,26192.50503,25686.27846,25065.43052,24270.37771,23155.31659,22459.4341,21557.08199
France,General government final consumption expenditure (% of GDP),23.80787761,24.12589283,24.11168771,23.9504999,23.74452783,23.98925669,24.0808047,22.56256337,22.43313965,22.75917931,23.06703928,23.0446961,23.14342729,22.72114944,22.14185412,22.32587237,22.63099403,22.61520117,23.40094231
France,Trade (% of GDP),61.75169393,60.47879652,59.76405507,59.70205917,58.79057642,54.86779108,50.46245085,57.39708289,56.42075658,56.10342445,53.98070678,51.92500788,50.79783352,53.07202476,54.95936809,55.86124572,49.7609206,49.50676679,48.03349688
France,"Inflation, GDP deflator (annual %)",1.138248785,0.576944233,0.778100531,1.161825032,0.947960225,1.069697476,0.066627476,2.36707384,2.556637015,2.155327391,1.936341419,1.62267544,1.859368244,2.067425741,2.008334185,1.553290253,0.203811155,0.950262691,0.87820164
Germany,Domestic credit to private sector (% of GDP),78.12139397,79.30778874,82.26698917,83.80707461,84.89827589,88.49130401,98.76981515,97.0048184,97.12860315,102.0703708,105.4492617,106.4414458,109.94054,111.4307275,112.4173232,..,..,..,..
Germany,GDP growth (annual %),1.491931528,2.209543431,0.437591303,0.418497594,3.925192705,4.179882499,-5.693836336,0.959879134,2.976455131,3.816441913,0.731707164,1.175088132,-0.700116686,-0.197973835,1.681468481,2.912502964,1.887261154,2.013932785,1.792160821
Germany,Gross capital formation (annual % growth),-1.671583249,3.469324808,2.878375976,-8.766233356,9.356725688,12.22313267,-16.88906148,0.528738247,6.607514196,9.398197518,-1.937290768,-2.7868497,-0.498266501,-7.735358538,-2.390011305,3.336694128,4.322220588,4.655513777,1.849568339
Germany,Gross fixed capital formation (annual % growth),1.739750472,3.245797914,-1.296008299,-0.227578496,7.387246507,5.274238203,-9.455739976,1.581155351,3.610833178,7.538350017,0.894801206,-0.445408835,-1.622453183,-6.083861759,-2.610485675,2.078726805,4.301694737,4.0187148,0.518510626
Germany,GDP per capita (constant LCU),37046.21801,36819.00596,36173.54622,36114.36541,36031.4351,34033.7764,32618.27167,34500.10661,34107.18173,33077.08012,31825.20074,31576.09155,31202.5794,31439.97548,31555.35078,31085.78193,30246.96663,29705.89513,29123.85908
Germany,GDP (constant LCU),3.02618E+12,2.9817E+12,2.91724E+12,2.90453E+12,2.89242E+12,2.78318E+12,2.67151E+12,2.83281E+12,2.80587E+12,2.72477E+12,2.62461E+12,2.60554E+12,2.57528E+12,2.59344E+12,2.59858E+12,2.55561E+12,2.48328E+12,2.43729E+12,2.38917E+12
Germany,GDP per capita (constant 2015 US$),41103.25644,40851.16173,40135.01583,40069.35396,39977.34171,37760.91363,36190.39289,38278.31301,37842.35779,36699.44678,35310.47047,35034.08061,34619.66407,34883.05807,35011.06846,34490.07577,33559.39937,32959.07357,32313.29707
Germany,Gross fixed capital formation (constant LCU),6.05836E+11,5.95476E+11,5.76756E+11,5.84329E+11,5.85662E+11,5.45374E+11,5.1805E+11,5.72152E+11,5.63246E+11,5.43617E+11,5.0551E+11,5.01026E+11,5.03268E+11,5.11568E+11,5.44707E+11,5.59308E+11,5.47918E+11,5.2532E+11,5.05025E+11
Germany,GDP per capita (current LCU),37046.21801,36148.92106,34860.5482,34134.68333,33554.16469,31358.47726,29861.55201,31013.11645,30383.61774,28953.4202,27747.37526,27419.0808,26795.80881,26647.59492,26381.80909,25654.43758,25084.94402,24551.96671,23906.32626
Germany,General government final consumption expenditure (% of GDP),19.6917566,19.58902519,19.63092464,19.27687584,19.06992976,19.56321167,19.99169982,18.25555961,17.85505391,18.32777098,18.77590886,18.81738062,19.32563744,19.23157061,18.94892614,19.04451683,19.24670305,19.09815232,19.35486832
Germany,Trade (% of GDP),86.24622461,84.62009339,85.0788767,86.51405488,85.20612127,79.86862424,71.2287129,81.52480473,79.8744174,77.44972915,70.91871294,66.22619911,61.84931971,60.93488981,62.06283889,61.526061,53.36584963,51.58497235,49.64265864
Germany,"Inflation, GDP deflator (annual %)",1.853678824,1.877939854,1.959391683,1.496488838,1.069483745,0.645275771,1.841891638,0.909330422,1.770273207,0.397281155,0.405207332,1.115595867,1.321253524,1.378125824,1.30499491,-0.489389005,0.343135142,0.688465401,0.272816322
Greece,Domestic credit to private sector (% of GDP),112.7863482,117.1206911,118.6111879,118.5652649,119.2991618,112.5457185,88.01806928,89.28990941,84.54042591,76.27733589,72.00528771,62.29124576,57.15326874,53.34159654,50.08139299,..,..,..,..
Greece,GDP growth (annual %),-0.19608763,0.475695947,-2.515997222,-7.086696786,-10.14931483,-5.478217742,-4.300733673,-0.335172342,3.273746904,5.652433622,0.599142189,5.060992204,5.794531473,3.922871653,4.131612253,3.919770717,3.072596691,3.894905028,4.48419902
Greece,Gross capital formation (annual % growth),4.441317204,4.328913267,-3.08166639,-21.10178092,-31.83435536,-10.77092627,-26.88298698,-9.214316665,8.531008582,23.88106553,-10.6383697,-0.653673158,18.60438323,2.233439114,4.465315854,12.36372547,-0.463588668,17.13395086,2.857322399
Greece,Gross fixed capital formation (annual % growth),0.165490607,-3.193658433,-6.621195099,-21.68485855,-25.37117443,-19.3460634,-13.9313465,-7.193437817,15.88712697,19.38948056,-11.88022776,2.962225424,15.10340794,-0.333580308,5.367509167,2.864203239,7.398346181,22.58954456,3.502719483
Greece,GDP per capita (constant LCU),16298.93448,16223.71278,16039.70339,16334.79994,17485.87862,19432.26936,20585.02224,21566.76676,21696.81521,21062.62299,19995.73044,19935.01471,19021.71042,18022.82063,17406.18518,16802.69083,16235.1798,15811.72601,15303.54135
Greece,GDP (constant LCU),1.76369E+11,1.76715E+11,1.75879E+11,1.80418E+11,1.94179E+11,2.16113E+11,2.28638E+11,2.38913E+11,2.39717E+11,2.32118E+11,2.19699E+11,2.18391E+11,2.07871E+11,1.96485E+11,1.89068E+11,1.81567E+11,1.74718E+11,1.6951E+11,1.63155E+11
Greece,GDP per capita (constant 2015 US$),18083.87791,18000.41846,17796.25767,18123.6711,19400.80773,21560.35335,22839.34753,23928.60572,24072.89616,23369.25172,22185.52068,22118.1558,21104.83291,19996.55181,19312.38683,18642.80207,18013.14127,17543.31383,16979.47641
Greece,Gross fixed capital formation (constant LCU),18994997000,18963614000,19589227000,20978237000,26786949000,35893569000,44503183000,51706610000,55714390000,48076427000,40268562000,45697533000,44382814000,38559079000,38688135000,36717329000,35694953000,33236036000,27111640000
Greece,GDP per capita (current LCU),16298.93448,16271.50715,16405.00853,17055.7219,18307.97543,20152.60839,21385.95637,21844.54444,21061.24466,19769.00287,18133.85073,17682.64087,16371.13443,14993.61898,14011.41489,13071.42196,12431.93481,11684.38495,10759.72219
Greece,General government final consumption expenditure (% of GDP),20.64952587,20.5865958,20.72379436,22.26069297,22.09641767,22.35690747,23.30901252,20.72113194,20.52028343,20.15548286,20.02023295,19.15502267,18.9588538,19.22731317,18.71497452,18.26000382,17.98007303,17.49751805,17.68268123
Greece,Trade (% of GDP),65.27769247,66.52632759,62.87650156,62.06128479,56.83396477,51.19728572,47.7438466,59.32971553,57.52437402,52.85023883,50.90086437,49.89844144,48.1900538,50.34899629,56.13996869,58.41567734,47.37759821,42.26828075,39.2742288
Greece,"Inflation, GDP deflator (annual %)",-0.293730433,-1.938754621,-2.045624207,-0.275142403,0.959017981,-0.177048202,2.569770869,4.344582915,3.422666986,3.49504251,2.240319244,3.062662418,3.453574012,3.348770986,3.474752319,1.592670504,3.622733626,5.103568078,6.553380769
Hungary,Domestic credit to private sector (% of GDP),35.11728729,42.56063284,46.08388344,50.28201966,58.35252165,60.19467971,59.78318229,59.3237872,53.17396771,47.23361904,43.21138824,38.90964766,36.46951887,34.35830547,32.64294903,31.88472424,25.51020636,23.37687969,23.5164513
Hungary,GDP growth (annual %),3.707315979,4.232209806,1.802522101,-1.250226023,1.866837475,1.076254043,-6.597867219,1.003943029,0.277372772,3.94606688,4.29427761,5.004620692,4.074249746,4.741286546,4.074088033,4.479194732,3.071026866,3.900004501,3.143122194
Hungary,Gross capital formation (annual % growth),-1.588822983,12.50087367,5.043436413,-4.052399447,-3.614163873,2.024378065,-23.51175558,1.741302627,-2.2058291,1.444407062,-0.898586688,18.04740436,1.662249916,5.085176641,-3.624126471,5.603752621,0.875112749,19.49029298,10.91514854
Hungary,Gross fixed capital formation (annual % growth),4.863916704,12.17750363,9.799080579,-2.989749872,-1.301266874,-9.466027234,-9.121660064,1.184556909,4.60465796,0.738571124,3.615540102,7.935171411,1.155005083,7.683160843,2.700384989,5.990170344,7.993009146,11.39428026,8.704595064
Hungary,GDP per capita (constant LCU),3552282.184,3417158.095,3269589.497,3202866.085,3226709.075,3158612.635,3117925,3333006.116,3294104.286,3279907.599,3150484.011,3014762.328,2864725.212,2744705.279,2613010.494,2504969.018,2391356.9,2313543.179,2221526.661
Hungary,GDP (constant LCU),3.49652E+13,3.37153E+13,3.23463E+13,3.17736E+13,3.21759E+13,3.15862E+13,3.12499E+13,3.34573E+13,3.31248E+13,3.30332E+13,3.17791E+13,3.04706E+13,2.90184E+13,2.78824E+13,2.66202E+13,2.55782E+13,2.44816E+13,2.37522E+13,2.28606E+13
Hungary,GDP per capita (constant 2015 US$),12717.0386,12233.29937,11705.00925,11466.14191,11551.49893,11307.7162,11162.05597,11932.0384,11792.77129,11741.94768,11278.61603,10792.73743,10255.61011,9825.943199,9354.480751,8967.696269,8560.969094,8282.39886,7952.983132
Hungary,Gross fixed capital formation (constant LCU),7.75256E+12,7.39297E+12,6.59042E+12,6.00226E+12,6.18724E+12,6.26881E+12,6.92427E+12,7.61927E+12,7.53007E+12,7.1986E+12,7.14583E+12,6.89648E+12,6.38947E+12,6.31651E+12,5.86583E+12,5.71159E+12,5.3888E+12,4.98995E+12,4.47954E+12
Hungary,GDP per capita (current LCU),3552282.184,3324868.332,3067992.664,2922940.816,2861911.683,2748502.978,2646084.219,2714627.779,2559910.619,2417288.71,2239994.091,2088627.096,1888534.755,1716166.132,1511517.558,1304876.098,1136753.299,1017167.175,858517.2751
Hungary,General government final consumption expenditure (% of GDP),19.7138882,19.99449042,19.72300715,19.95598385,20.59730673,21.4003933,22.01929913,21.37403292,20.77831635,21.99107437,22.12260908,22.02186645,23.01394913,21.8644478,21.08325378,21.19729043,21.25725647,20.91576239,21.25536529
Hungary,Trade (% of GDP),167.320445,168.3945965,164.3461104,165.6486679,166.4331831,157.4649138,144.9998974,158.3252978,155.4982504,149.0086365,127.813089,123.4463059,116.629337,118.3201092,131.0450687,137.4066012,114.0257748,107.4299006,94.84871912
Hungary,"Inflation, GDP deflator (annual %)",2.775741908,3.692726095,2.82053189,2.892761678,1.928720703,2.532570453,4.199064551,4.806138668,5.443677217,3.65668644,2.627030947,5.091070725,5.433446106,8.091505831,11.04656399,9.583480916,8.120264321,13.76723893,20.26079858
Iceland,Domestic credit to private sector (% of GDP),87.23369451,94.23487198,107.1752961,117.8361937,136.3874661,159.5842706,172.585574,192.8228005,246.6093073,304.5751127,239.5618231,157.7977677,125.1451157,100.5556734,95.10071536,93.52969513,70.9675909,62.37377956,65.02889874
Iceland,GDP growth (annual %),4.436663719,1.687215018,4.55246032,1.063636607,1.845779156,-2.832774915,-7.66380956,2.209496419,8.454860096,6.316993086,6.124438965,7.802399508,2.142688379,0.559519082,4.013497555,4.98504277,4.034923527,7.362800953,5.771612425
Iceland,Gross capital formation (annual % growth),20.99239042,17.56568059,0.46997539,4.592086688,13.3277967,-8.830955231,-48.28701426,-16.85334676,-12.21683872,29.01268436,26.62865119,26.82316329,8.428715939,-11.27669835,-6.455957821,13.08044416,-3.791008969,31.29543306,11.23808092
Iceland,Gross fixed capital formation (annual % growth),21.48401656,16.14487234,2.232794033,5.141322438,10.92965081,-8.411154772,-47.45738807,-18.45781673,-11.01091777,23.81595338,30.24297338,26.34464924,9.252315415,-12.38362221,-3.862931787,11.92392584,-3.334145853,30.56818631,11.22300906
Iceland,GDP per capita (constant LCU),6985317.434,6758623.383,6720838.2,6489288.963,6455250.143,6357650.844,6533590.485,7100058.917,7076959.713,6692459.112,6444329.939,6169312.544,5773260.755,5691429.597,5710507.117,5563627.343,5372506.286,5226963.138,4920919.787
Iceland,GDP (constant LCU),2.31085E+12,2.21268E+12,2.17597E+12,2.08122E+12,2.05932E+12,2.02199E+12,2.08094E+12,2.25366E+12,2.20494E+12,2.03305E+12,1.91225E+12,1.8019E+12,1.67148E+12,1.63642E+12,1.62731E+12,1.56452E+12,1.49023E+12,1.43243E+12,1.3342E+12
Iceland,GDP per capita (constant 2015 US$),52951.68151,51233.24405,50946.81626,49191.57442,48933.54566,48193.7014,49527.39883,53821.47082,53646.36902,50731.69069,48850.76586,46766.01687,43763.77561,43143.46058,43288.0763,42174.66506,40725.88604,39622.60698,37302.66803
Iceland,Gross fixed capital formation (constant LCU),4.46757E+11,3.67749E+11,3.1663E+11,3.09715E+11,2.9457E+11,2.65547E+11,2.89933E+11,5.51806E+11,6.76712E+11,7.60444E+11,6.14173E+11,4.71559E+11,3.73233E+11,3.41624E+11,3.89909E+11,4.05576E+11,3.62368E+11,3.74867E+11,2.87104E+11
Iceland,GDP per capita (current LCU),6985317.434,6372782,6085129.06,5753251.319,5532699.725,5285378.108,5106423.339,5008049.85,4451548.776,4034854.126,3577036.214,3322519.252,3028218.015,2970683.848,2815321.917,2523288.402,2342334.576,2201839.852,1979590.304
Iceland,General government final consumption expenditure (% of GDP),23.42735463,24.12390602,24.35010654,24.75616613,24.87558834,24.82103861,25.30379921,24.26164298,23.80469594,24.30658239,24.45580034,24.29646642,25.25475119,24.51835105,22.95211342,22.71706822,22.09062323,21.2602388,20.79027917
Iceland,Trade (% of GDP),95.81820791,96.66559189,98.7895236,104.0854755,101.4087017,93.64639818,89.39474321,82.6880267,74.67091356,77.5361532,72.45061537,70.43190206,68.19921175,69.43201129,74.73465562,71.13900777,69.43004156,71.88311428,70.60578583
Iceland,"Inflation, GDP deflator (annual %)",6.054520348,4.141651945,2.124541839,3.4408803,3.096669582,6.368854465,10.80470851,12.13528149,4.333145635,8.616684511,3.065861106,2.675013334,0.491863236,5.872137847,8.703749786,4.024793341,3.498893372,4.714604932,2.754100524
Ireland,Domestic credit to private sector (% of GDP),53.08014634,80.58067046,104.373965,111.2704125,115.6886024,133.3180844,169.2522922,166.3226391,158.0991297,144.5708585,124.6403806,104.8995593,85.71898387,75.40688795,71.77639788,..,..,..,..
Ireland,GDP growth (annual %),24.37044535,8.649350608,1.125689646,-0.005542011,0.833830149,1.682971538,-5.095782755,-4.484070492,5.310118147,4.987853473,5.739782169,6.788140204,3.013838079,5.899365761,5.305820912,9.403524642,10.52988626,8.76612231,11.02176499
Ireland,Gross capital formation (annual % growth),50.08192086,26.78155604,-5.93917118,16.62391479,4.480254228,-13.14296234,-19.46530554,-13.58857032,-1.10162733,8.711647505,17.73007923,7.351374266,9.484208909,6.072691294,3.739531066,6.710298039,9.16750941,15.48347541,18.46231257
Ireland,Gross fixed capital formation (annual % growth),50.50742462,18.54432284,-4.153871051,16.09617036,-0.047157366,-15.03034352,-16.92774428,-11.58204472,0.030986551,7.211413815,16.83750729,9.75787572,7.975088445,5.555623959,5.82199856,5.052524449,14.07492364,13.44052619,15.80534559
Ireland,GDP per capita (constant LCU),55929.03423,45396.6224,42089.24209,41840.45641,42020.4577,41855.09703,41387.24582,44054.67326,47072.81546,46010.33066,45022.01223,43515.95082,41501.68409,40949.12215,39325.09183,37943.02862,35147.14154,32159.26297,29877.37696
Ireland,GDP (constant LCU),2.62976E+11,2.11446E+11,1.94613E+11,1.92447E+11,1.92457E+11,1.90866E+11,1.87707E+11,1.97785E+11,2.07071E+11,1.96629E+11,1.87288E+11,1.77121E+11,1.65862E+11,1.6101E+11,1.5204E+11,1.4438E+11,1.3197E+11,1.19398E+11,1.09775E+11
Ireland,GDP per capita (constant 2015 US$),62053.98444,50368.13774,46698.55665,46422.52574,46622.23949,46438.76969,45919.68274,48879.22787,52227.89555,51049.05497,49952.50294,48281.50838,46046.65348,45433.57889,43631.69631,42098.27937,38996.20661,35681.11682,33149.33488
Ireland,Gross fixed capital formation (constant LCU),63381047000,42111575000,35523907000,37063476000,31924805000,31939867000,37589733000,45249443000,51176758000,51160905000,47719644000,40842744000,37211675000,34463204000,32649330000,30853065000,29369180000,25745518000,22695168000
Ireland,GDP per capita (current LCU),55929.03423,41884.0998,38811.57641,38181.141,37489.08797,36707.39131,37377.22085,41715.36864,44799.27128,43269.52275,40939.97256,38390.63702,36425.89492,34587.92654,31578.24638,28512.56973,24712.60066,21663.722,18888.81301
Ireland,General government final consumption expenditure (% of GDP),12.50573807,16.39721993,17.13541586,18.17851266,19.09491922,18.66553785,20.04062855,18.65242503,16.84699942,16.22673677,16.0571073,16.16603796,16.05588001,15.80623226,15.39983062,14.74592044,15.02619874,15.54795156,16.11882924
Ireland,Trade (% of GDP),215.4299857,202.244405,189.2421462,191.446681,187.8426731,189.925491,173.5914943,160.0394442,153.3968638,150.0218047,148.1755848,146.5875258,146.5315008,163.7193544,174.8407324,174.9545559,159.871033,157.7724167,142.2694969
